Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),EMS:IW North Zone Average Temperature [C](TimeStep),EMS:IW Effective Zone Air Temperature Setpoint [C](TimeStep),EMS:IW Occp First Come Pred [](TimeStep),EMS:IW Occp Last Leave Pred [](TimeStep),EMS:IW Occp Mode [](TimeStep),EMS:IW Hot Water Supply Temperature Setpoint Action [C](TimeStep),EMS:IW Calculated Heating Demand [KW](TimeStep),EMS:IW Average PMV [%](TimeStep),EMS:Setback Flag Sensor [](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Temperature [C](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Mass Flow Rate [kg/s](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Temperature [C](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/01  08:45:00,8.275,75.25,42.,0.0,17.7891395594545,18.,12.,16.,0.0,17.7891395594545,6.91768651995753,-999.,1.,21.9794477842616,4.4390336730227,22.1655933046655,4.4390336730227 
 01/01  08:50:00,8.28333333333333,75.1666666666667,44.6666666666667,0.0,17.7822478770073,18.,12.,16.,0.0,17.7822478770073,6.67547720876172,-999.,1.,21.6961430381456,4.4390336730227,21.8750417357704,4.4390336730227 
 01/01  08:55:00,8.29166666666667,75.0833333333333,47.3333333333333,0.0,17.7776812301426,18.,12.,16.,0.0,17.7776812301426,6.38636363093825,-999.,1.,21.4245974224794,4.4390336730227,21.5961673849702,4.4390336730227 
 01/01  09:00:00,8.3,75.,50.,0.0,17.7733821710429,18.,12.,16.,0.0,17.7733821710429,6.10452085097709,-999.,1.,21.1655078144708,4.4390336730227,21.3293848914295,4.4390336730227 
 01/01  09:05:00,8.31666666666667,74.8333333333333,52.6666666666667,0.0,17.7687885160313,18.,12.,16.,0.0,17.7687885160313,5.83493139111361,-999.,1.,20.9180829695659,4.4390336730227,21.0745883246913,4.4390336730227 
 01/01  09:10:00,8.33333333333333,74.6666666666667,55.3333333333333,0.0,17.7968279824238,18.,12.,16.,0.0,17.7968279824238,5.57149950918048,-999.,1.,20.6820094489244,4.4390336730227,20.8313642719425,4.4390336730227 
 01/01  09:15:00,8.35,74.5,58.,0.0,17.8283179942517,18.,12.,16.,0.0,17.8283179942517,5.32639551474577,-999.,1.,20.456611781709,4.4390336730227,20.5991976648224,4.4390336730227 
 01/01  09:20:00,8.36666666666667,74.3333333333333,60.6666666666667,0.0,17.8540402711839,18.,12.,16.,0.0,17.8540402711839,5.09871801232303,-999.,1.,20.241072103989,4.4390336730227,20.3773740518665,4.4390336730227 
 01/01  09:25:00,8.38333333333333,74.1666666666667,63.3333333333333,0.0,17.8731150139263,18.,12.,16.,0.0,17.8731150139263,4.88385131708845,-999.,1.,20.0348133750168,4.4390336730227,20.1652171448058,4.4390336730227 
 01/01  09:30:00,8.4,74.,66.,0.0,17.8862865132783,18.,12.,16.,0.0,17.8862865132783,4.67961958055266,-999.,1.,19.8373829788622,4.4390336730227,19.9621922250564,4.4390336730227 
 01/01  09:35:00,8.41666666666667,73.8333333333333,68.1666666666667,0.0,17.8951745295176,18.,12.,16.,0.0,17.8951745295176,4.48593451547821,-999.,1.,19.6483343013832,4.4390336730227,19.7678331084561,4.4390336730227 
 01/01  09:40:00,8.43333333333333,73.6666666666667,70.3333333333333,0.0,17.9012498719423,18.,12.,16.,0.0,17.9012498719423,4.30227074731434,-999.,1.,19.4672312085633,4.4390336730227,19.5816944822293,4.4390336730227 
 01/01  09:45:00,8.45,73.5,72.5,0.0,17.905356380047,18.,12.,16.,0.0,17.905356380047,4.12796700686098,-999.,1.,19.2936678203425,4.4390336730227,19.4033535220387,4.4390336730227 
 01/01  09:50:00,8.46666666666667,73.3333333333333,74.6666666666667,0.0,17.9079998744383,18.,12.,16.,0.0,17.9079998744383,3.96238438634875,-999.,1.,19.1272664428125,4.4390336730227,19.2324150533195,4.4390336730227 
 01/01  09:55:00,8.48333333333333,73.1666666666667,76.8333333333333,0.0,17.9096116217961,18.,12.,16.,0.0,17.9096116217961,3.80499589493747,-999.,1.,18.9676727660947,4.4390336730227,19.0685095726121,4.4390336730227 
 01/01  10:00:00,8.5,73.,79.,0.0,17.9105409080878,18.,12.,16.,0.0,17.9105409080878,3.65531930963168,-999.,1.,18.8145530719138,4.4390336730227,18.9112900227162,4.4390336730227 
 01/01  10:05:00,8.50833333333333,72.8333333333333,81.1666666666667,0.0,17.9110305188819,18.,12.,16.,0.0,17.9110305188819,3.51298669408968,-999.,1.,18.6675901380898,4.4390336730227,18.7604282598749,4.4390336730227 
 01/01  10:10:00,8.51666666666667,72.6666666666667,83.3333333333333,0.0,17.9111940007022,18.,12.,16.,0.0,17.9111940007022,3.37771566181464,-999.,1.,18.5264789929397,4.4390336730227,18.6156109966491,4.4390336730227 
 01/01  10:15:00,8.525,72.5,85.5,0.0,17.9111621214914,18.,12.,16.,0.0,17.9111621214914,3.24895596652017,-999.,1.,18.3909361382622,4.4390336730227,18.4765423446274,4.4390336730227 
 01/01  10:20:00,8.53333333333333,72.3333333333333,87.6666666666667,0.0,17.9110487822424,18.,12.,16.,0.0,17.9110487822424,3.12654306558116,-999.,1.,18.2606891905724,4.4390336730227,18.3429418746011,4.4390336730227 
 01/01  10:25:00,8.54166666666667,72.1666666666667,89.8333333333333,0.0,17.9109414973752,18.,12.,16.,0.0,17.9109414973752,3.01020635385807,-999.,1.,18.1354747721679,4.4390336730227,18.2145400922477,4.4390336730227 
 01/01  10:30:00,8.55,72.,92.,0.0,17.9109151411527,18.,12.,16.,0.0,17.9109151411527,2.89985788841287,-999.,1.,18.015035212364,4.4390336730227,18.0910752452139,4.4390336730227 
 01/01  10:35:00,8.55833333333333,71.8333333333333,93.0833333333333,0.0,17.9110457502428,18.,12.,16.,0.0,17.9110457502428,2.88466756518787,-999.,1.,17.9109151411527,4.4390336730227,17.978203978626,4.4390336730227 
 01/01  10:40:00,8.56666666666667,71.6666666666667,94.1666666666667,0.0,17.9112809239847,18.,12.,16.,0.0,17.9112809239847,3.17961403191568,-999.,1.,17.9110457502428,4.4390336730227,17.9245659824976,4.4390336730227 
 01/01  10:45:00,8.575,71.5,95.25,0.0,17.9115469806885,18.,12.,16.,0.0,17.9115469806885,3.34906676667843,-999.,1.,17.9112809239847,4.4390336730227,17.9138933036855,4.4390336730227 
 01/01  10:50:00,8.58333333333333,71.3333333333333,96.3333333333333,0.0,17.9119440822026,18.,12.,16.,0.0,17.9119440822026,3.41617617626042,-999.,1.,17.9115469806885,4.4390336730227,17.9119416980652,4.4390336730227 
 01/01  10:55:00,8.59166666666667,71.1666666666667,97.4166666666667,0.0,17.912545795514,18.,12.,16.,0.0,17.912545795514,3.44059772311793,-999.,1.,17.9119440822026,4.4390336730227,17.9118256942034,4.4390336730227 
 01/01  11:00:00,8.6,71.,98.5,0.0,17.9133562978838,18.,12.,16.,0.0,17.9133562978838,3.45112370129773,-999.,1.,17.912545795514,4.4390336730227,17.9122217499585,4.4390336730227 
 01/01  11:05:00,8.55,71.4166666666667,99.5833333333333,0.0,17.9143528340458,18.,12.,16.,0.0,17.9143528340458,3.45841122239438,-999.,1.,17.9133562978838,4.4390336730227,17.9128865837373,4.4390336730227 
 01/01  11:10:00,8.5,71.8333333333333,100.666666666667,0.0,17.9151941414549,18.,12.,16.,0.0,17.9151941414549,3.46591517448171,-999.,1.,17.9143528340458,4.4390336730227,17.9137609135321,4.4390336730227 
 01/01  11:15:00,8.45,72.25,101.75,0.0,17.9156697905524,18.,12.,16.,0.0,17.9156697905524,3.47389427362325,-999.,1.,17.9151941414549,4.4390336730227,17.9146549782813,4.4390336730227 
 01/01  11:20:00,8.4,72.6666666666667,102.833333333333,0.0,17.9158403975776,18.,12.,16.,0.0,17.9158403975776,3.48198288195477,-999.,1.,17.9156697905524,4.4390336730227,17.9153236746344,4.4390336730227 
 01/01  11:25:00,8.35,73.0833333333333,103.916666666667,0.0,17.9157774997742,18.,12.,16.,0.0,17.9157774997742,3.49041865279426,-999.,1.,17.9158403975776,4.4390336730227,17.9156854166909,4.4390336730227 
 01/01  11:30:00,8.3,73.5,105.,0.0,17.9155257957492,18.,12.,16.,0.0,17.9155257957492,3.49960663623843,-999.,1.,17.9157774997742,4.4390336730227,17.9157775840202,4.4390336730227 
 01/01  11:35:00,8.25,73.9166666666667,104.916666666667,0.0,17.9151342277378,18.,12.,16.,0.0,17.9151342277378,3.51002211298028,-999.,1.,17.9155257957492,4.4390336730227,17.9156513664199,4.4390336730227 
 01/01  11:40:00,8.2,74.3333333333333,104.833333333333,0.0,17.9145888680071,18.,12.,16.,0.0,17.9145888680071,3.52180994050421,-999.,1.,17.9151342277378,4.4390336730227,17.9153548998898,4.4390336730227 
 01/01  11:45:00,8.15,74.75,104.75,0.0,17.913899825067,18.,12.,16.,1.,17.913899825067,3.53488238122719,-1.35590104445029,1.,17.9145888680071,4.4390336730227,17.9149054543837,4.4390336730227 
 01/01  11:50:00,8.1,75.1666666666667,104.666666666667,0.0,17.913086031713,18.,12.,16.,1.,17.913086031713,3.53530227915637,-1.34793002044525,1.,17.913899825067,4.4390336730227,17.9143074474852,4.4390336730227 
 01/01  11:55:00,8.05,75.5833333333333,104.583333333333,0.0,17.9718332265298,18.,12.,16.,1.,17.9718332265298,3.53828207757384,-1.33668815303302,1.,17.913086031713,4.4390336730227,17.9135742613283,4.4390336730227 
 01/01  12:00:00,8.,76.,104.5,0.0,18.0388406756987,18.,12.,16.,1.,18.0388406756987,3.65185350133912,-1.32787106868321,1.,17.9718332265298,4.4390336730227,17.9426278354258,4.4390336730227 
 01/01  12:05:00,8.,75.5833333333333,104.416666666667,0.0,18.0959662351485,18.,12.,16.,1.,18.0959662351485,3.81867700446878,-1.32527435944952,1.,18.0388406756987,4.4390336730227,17.9995199098644,4.4390336730227 
 01/01  12:10:00,8.,75.1666666666667,104.333333333333,0.0,18.1064715383675,18.,12.,16.,1.,18.1064715383675,3.93441960902896,-1.32573112356266,1.,18.0959662351485,4.4390336730227,18.0595324419989,4.4390336730227 
 01/01  12:15:00,8.,74.75,104.25,0.0,18.1022997286211,18.,12.,16.,1.,18.1022997286211,3.93355457984559,-1.32550648208763,1.,18.1064715383675,4.4390336730227,18.0938754829691,4.4390336730227 
 01/01  12:20:00,8.,74.3333333333333,104.166666666667,0.0,18.0966299175621,18.,12.,16.,1.,18.0966299175621,3.87493136884062,-1.32475074761135,1.,18.1022997286211,4.4390336730227,18.1018375888237,4.4390336730227 
 01/01  12:25:00,8.,73.9166666666667,104.083333333333,0.0,18.0925810992886,18.,12.,16.,1.,18.0925810992886,3.83361017498031,-1.32394749190853,1.,18.0966299175621,4.4390336730227,18.099364798114,4.4390336730227 
 01/01  12:30:00,8.,73.5,104.,0.0,18.0906681496758,18.,12.,16.,1.,18.0906681496758,3.8174423706793,-1.32306231158004,1.,18.0925810992886,4.4390336730227,18.0951528721255,4.4390336730227 
 01/01  12:35:00,8.,73.0833333333333,102.833333333333,0.0,18.0903263880496,18.,12.,16.,1.,18.0903263880496,3.81538755701456,-1.32207030849381,1.,18.0906681496758,4.4390336730227,18.0921415889984,4.4390336730227 
 01/01  12:40:00,8.,72.6666666666667,101.666666666667,0.0,18.0908206306642,18.,12.,16.,1.,18.0908206306642,3.81843005676098,-1.32099658345041,1.,18.0903263880496,4.4390336730227,18.0907943460332,4.4390336730227 
 01/01  12:45:00,8.,72.25,100.5,0.0,18.0918424198814,18.,12.,16.,1.,18.0918424198814,3.82159977194261,-1.31988295454505,1.,18.0908206306642,4.4390336730227,18.0906685742819,4.4390336730227 
 01/01  12:50:00,8.,71.8333333333333,99.3333333333333,0.0,18.0933017682555,18.,12.,16.,1.,18.0933017682555,3.82325964954898,-1.31874320516258,1.,18.0918424198814,4.4390336730227,18.0913020367697,4.4390336730227 
 01/01  12:55:00,8.,71.4166666666667,98.1666666666667,0.0,18.095099326103,18.,12.,16.,1.,18.095099326103,3.82344843216097,-1.31758388126803,1.,18.0933017682555,4.4390336730227,18.0924647224001,4.4390336730227 
 01/01  13:00:00,8.,71.,97.,0.0,18.0971330343658,18.,12.,16.,1.,18.0971330343658,3.8223857125172,-1.31641421163498,1.,18.095099326103,4.4390336730227,18.0940336812236,4.4390336730227 
 01/01  13:05:00,8.,71.4166666666667,95.8333333333333,0.0,18.0993365915533,18.,12.,16.,1.,18.0993365915533,3.81734670121525,-1.31104929306632,1.,18.0971330343658,4.4390336730227,18.0959034408465,4.4390336730227 
 01/01  13:10:00,8.,71.8333333333333,94.6666666666667,0.0,18.1354495343289,18.,12.,16.,1.,18.1354495343289,3.81126353305404,-1.30380353393721,1.,18.0993365915533,4.4390336730227,18.0979891742381,4.4390336730227 
 01/01  13:15:00,8.,72.25,93.5,0.0,18.1761333204368,18.,12.,16.,1.,18.1761333204368,3.86783056728846,-1.29808378520009,1.,18.1354495343289,4.4390336730227,18.1171638296055,4.4390336730227 
 01/01  13:20:00,8.,72.6666666666667,92.3333333333333,0.0,18.2113917998899,18.,12.,16.,1.,18.2113917998899,3.95346752212421,-1.29360567029493,1.,18.1761333204368,4.4390336730227,18.1521478307279,4.4390336730227 
 01/01  13:25:00,8.,73.0833333333333,91.1666666666667,0.0,18.2402794746847,18.,12.,16.,1.,18.2402794746847,5.80964247409567,-1.29587259446436,1.,18.2113917998899,4.4390336730227,18.1889617660217,4.4390336730227 
 01/01  13:30:00,8.,73.5,90.,0.0,18.2443170192541,18.,12.,16.,1.,18.2443170192541,7.81713186755444,-1.29600350702428,1.,18.2402794746847,4.4390336730227,18.2213413327977,4.4390336730227 
 01/01  13:35:00,8.,73.9166666666667,87.75,0.0,18.2414126247648,18.,12.,16.,1.,18.2414126247648,8.82839487127526,-1.29588905573316,1.,18.2443170192541,4.4390336730227,18.2384794878626,4.4390336730227 
 01/01  13:40:00,8.,74.3333333333333,85.5,0.0,18.2377995282776,18.,12.,16.,1.,18.2377995282776,9.23521679449805,-1.29546376996209,1.,18.2414126247648,4.4390336730227,18.2416828021,4.4390336730227 
 01/01  13:45:00,8.,74.75,83.25,0.0,18.2348799146447,18.,12.,16.,1.,18.2348799146447,9.38135170508815,-1.29497452722722,1.,18.2377995282776,4.4390336730227,18.2396563416953,4.4390336730227 
 01/01  13:50:00,8.,75.1666666666667,81.,0.0,18.2330075986472,18.,12.,16.,1.,18.2330075986472,9.42440430550596,-1.29442299641229,1.,18.2348799146447,4.4390336730227,18.2367111449374,4.4390336730227 
 01/01  13:55:00,8.,75.5833333333333,78.75,0.0,18.2320283967121,18.,12.,16.,1.,18.2320283967121,9.42700968689244,-1.29374487407778,1.,18.2330075986472,4.4390336730227,18.2343112563651,4.4390336730227 
 01/01  14:00:00,8.,76.,76.5,0.0,18.2316806287656,18.,12.,16.,1.,18.2316806287656,9.41380813493956,-1.29301291361692,1.,18.2320283967121,4.4390336730227,18.2327800409623,4.4390336730227 
 01/01  14:05:00,7.91666666666667,75.5,74.25,0.0,18.2317725775297,18.,12.,16.,1.,18.2317725775297,9.43216904667881,-1.29252509510635,1.,18.2316806287656,4.4390336730227,18.2320058548781,4.4390336730227 
 01/01  14:10:00,7.83333333333333,75.,72.,0.0,18.231071091349,18.,12.,16.,1.,18.231071091349,9.48905086679013,-1.29220134835357,1.,18.2317725775297,4.4390336730227,18.2317923741564,4.4390336730227 
 01/01  14:15:00,7.75,74.5,69.75,0.0,18.2293529922485,18.,12.,16.,1.,18.2293529922485,9.56460234148035,-1.29203046885101,1.,18.231071091349,4.4390336730227,18.2314249998212,4.4390336730227 
 01/01  14:20:00,7.66666666666667,74.,67.5,0.0,18.2267449463156,18.,12.,16.,1.,18.2267449463156,9.64674254364507,-1.29203820550241,1.,18.2293529922485,4.4390336730227,18.2302814581833,4.4390336730227 
 01/01  14:25:00,7.58333333333333,73.5,65.25,0.0,18.2233689547376,18.,12.,16.,1.,18.2233689547376,9.731021924457,-1.29219834468633,1.,18.2267449463156,4.4390336730227,18.2282333319426,4.4390336730227 
 01/01  14:30:00,7.5,73.,63.,0.0,18.2193143863512,18.,12.,16.,1.,18.2193143863512,9.8157509956622,-1.29244613379808,1.,18.2233689547376,4.4390336730227,18.2253534487592,4.4390336730227 
 01/01  14:35:00,7.41666666666667,72.5,60.3333333333333,0.0,18.214704316686,18.,12.,16.,1.,18.214704316686,9.90050095056187,-1.29280638454538,1.,18.2193143863512,4.4390336730227,18.2217375270012,4.4390336730227 
 01/01  14:40:00,7.33333333333333,72.,57.6666666666667,0.0,18.209612472528,18.,12.,16.,1.,18.209612472528,9.80243260887254,-1.28810787930015,1.,18.214704316686,4.4390336730227,18.2174931107534,4.4390336730227 
 01/01  14:45:00,7.25,71.5,55.,0.0,18.2202886640087,18.,12.,16.,1.,18.2202886640087,9.62682570838513,-1.285123606725,1.,18.209612472528,4.4390336730227,18.2127154069348,4.4390336730227 
 01/01  14:50:00,7.16666666666667,71.,52.3333333333333,0.0,18.234343169663,18.,12.,16.,1.,18.234343169663,9.45758434513974,-1.28291552350201,1.,18.2202886640087,4.4390336730227,18.2155896946639,4.4390336730227 
 01/01  14:55:00,7.08333333333333,70.5,49.6666666666667,0.0,18.2463764479849,18.,12.,16.,1.,18.2463764479849,9.30718602376382,-1.28173981873635,1.,18.234343169663,4.4390336730227,18.2263838704263,4.4390336730227 
 01/01  15:00:00,7.,70.,47.,0.0,18.2553089867666,18.,12.,16.,1.,18.2553089867666,9.15381367873506,-1.28052536259846,1.,18.2463764479849,4.4390336730227,18.2387671173529,4.4390336730227 
 01/01  15:05:00,7.,70.,44.3333333333333,0.0,18.2613242049491,18.,12.,16.,1.,18.2613242049491,8.99527421857607,-1.27949245060272,1.,18.2553089867666,4.4390336730227,18.2493170079672,4.4390336730227 
 01/01  15:10:00,7.,70.,41.6666666666667,0.0,18.2656635318499,18.,12.,16.,1.,18.2656635318499,8.83615583499667,-1.27856760868153,1.,18.2613242049491,4.4390336730227,18.2571139661833,4.4390336730227 
 01/01  15:15:00,7.,70.,39.,0.0,18.2689601681208,18.,12.,16.,1.,18.2689601681208,8.68201667889989,-1.27781488495783,1.,18.2656635318499,4.4390336730227,18.26264897936,4.4390336730227 
 01/01  15:20:00,7.,70.,36.3333333333333,0.0,18.2714587150683,18.,12.,16.,1.,18.2714587150683,8.53507885453558,-1.27711418068149,1.,18.2689601681208,4.4390336730227,18.2667071299156,4.4390336730227 
 01/01  15:25:00,7.,70.,33.6666666666667,0.0,18.273316046787,18.,12.,16.,1.,18.273316046787,9.12692162024929,-1.28216424804712,1.,18.2714587150683,4.4390336730227,18.269757522613,4.4390336730227 
 01/01  15:30:00,7.,70.,31.,0.0,18.2548289816845,18.,12.,16.,1.,18.2548289816845,9.86377906673802,-1.2852483936126,1.,18.273316046787,4.4390336730227,18.2720461176339,4.4390336730227 
 01/01  15:35:00,7.,70.,28.8333333333333,0.0,18.2332962764564,18.,12.,16.,1.,18.2332962764564,10.2197034214188,-1.28771177167353,1.,18.2548289816845,4.4390336730227,18.2637942068044,4.4390336730227 
 01/01  15:40:00,7.,70.,26.6666666666667,0.0,18.2147115429815,18.,12.,16.,1.,18.2147115429815,10.3450753319066,-1.28948581673704,1.,18.2332962764564,4.4390336730227,18.2458471535783,4.4390336730227 
 01/01  15:45:00,7.,70.,24.5,0.0,18.199447456926,18.,12.,16.,1.,18.199447456926,10.386602519716,-1.29096822676375,1.,18.2147115429815,4.4390336730227,18.2265158591817,4.4390336730227 
 01/01  15:50:00,7.,70.,22.3333333333333,0.0,18.1870944967198,18.,12.,16.,0.0,18.1870944967198,10.4013586101725,-999.,1.,18.199447456926,4.4390336730227,18.2094446574082,4.4390336730227 
 01/01  15:55:00,7.,70.,20.1666666666667,0.0,18.1769986811219,18.,12.,16.,0.0,18.1769986811219,10.434176407188,-999.,1.,18.1769986811219,4.4390336730227,18.190214859924,4.4390336730227 
 01/01  16:00:00,7.,70.,18.,0.0,17.9758273496933,18.,12.,16.,0.0,17.9758273496933,9.94423076672035,-999.,1.,17.9758273496933,4.4390336730227,18.0788428627326,4.4390336730227 
 01/01  16:05:00,7.00833333333333,69.5,15.8333333333333,0.0,17.5819789759769,18.,12.,16.,0.0,34.8948769068972,69.1695300226722,-999.,1.,34.8948769068972,4.4390336730227,26.4762051528884,4.4390336730227 
 01/01  16:10:00,7.01666666666667,69.,13.6666666666667,0.0,17.6496549689483,18.,12.,16.,0.0,34.2087836438501,64.2590093782424,-999.,1.,34.2087836438501,4.4390336730227,32.8513165194622,4.4390336730227 
 01/01  16:15:00,7.025,68.5,11.5,0.0,17.7899395757534,18.,12.,16.,0.0,17.7899395757534,28.4204508581736,-999.,1.,29.1288953108671,4.4390336730227,31.364177436561,4.4390336730227 
 01/01  16:20:00,7.03333333333333,68.,9.33333333333333,0.0,17.8921653690775,18.,12.,16.,0.0,17.8921653690775,19.5721567788548,-999.,1.,28.7400552638019,4.4390336730227,29.4098829067264,4.4390336730227 
 01/01  16:25:00,7.04166666666667,67.5,7.16666666666667,0.0,17.9750684267998,18.,12.,16.,0.0,17.9750684267998,19.1903225830498,-999.,1.,27.9917074916565,4.4390336730227,28.5002302121071,4.4390336730227 
 01/01  16:30:00,7.05,67.,5.,0.0,18.0081998609008,18.,12.,16.,0.0,18.0081998609008,18.5089255617046,-999.,1.,27.190356509304,4.4390336730227,27.6927511067116,4.4390336730227 
 01/01  16:35:00,7.05833333333333,66.5,4.58333333333333,0.0,18.0195974179586,18.,12.,16.,0.0,18.0195974179586,17.4375495243952,-999.,1.,26.4389802655484,4.4390336730227,26.9152094831977,4.4390336730227 
 01/01  16:40:00,7.06666666666667,66.,4.16666666666667,0.0,18.0189717124249,18.,12.,16.,0.0,18.0189717124249,16.5577697118715,-999.,1.,25.7283492791707,4.4390336730227,26.178971465387,4.4390336730227 
 01/01  16:45:00,7.075,65.5,3.75,0.0,18.0103069715994,18.,12.,16.,0.0,18.0103069715994,15.6712204373007,-999.,1.,25.0549083673746,4.4390336730227,25.4818096280961,4.4390336730227 
 01/01  16:50:00,7.08333333333333,65.,3.33333333333333,0.0,17.9968488426356,18.,12.,16.,0.0,17.9968488426356,14.9203735161798,-999.,1.,24.4149075987618,4.4390336730227,24.8203392530265,4.4390336730227 
 01/01  16:55:00,7.09166666666667,64.5,2.91666666666667,0.0,17.980353553221,18.,12.,16.,0.0,17.980353553221,14.3571003725767,-999.,1.,23.7998729995117,4.4390336730227,24.1885165233021,4.4390336730227 
 01/01  17:00:00,7.1,64.,0.0,0.0,17.961757547533,18.,12.,16.,0.0,17.961757547533,13.7551028656896,-999.,1.,23.2096805093575,4.4390336730227,23.5825429594554,4.4390336730227 
 01/01  17:05:00,7.00833333333333,65.4166666666667,0.0,0.0,17.9418352598458,18.,12.,16.,0.0,17.9418352598458,13.1784304696985,-999.,1.,22.6447795254204,4.4390336730227,23.0018400572039,4.4390336730227 
 01/01  17:10:00,6.91666666666667,66.8333333333333,0.0,0.0,17.8716102736787,18.,12.,16.,0.0,17.8716102736787,12.6288689292994,-999.,1.,22.1036391442631,4.4390336730227,22.4456571863781,4.4390336730227 
 01/01  17:15:00,6.825,68.25,0.0,0.0,17.7963627309143,18.,12.,16.,0.0,17.7963627309143,12.0924281375319,-999.,1.,21.5856099947201,4.4390336730227,21.9130627890336,4.4390336730227 
 01/01  17:20:00,6.73333333333333,69.6666666666667,0.0,0.0,17.7291970300407,18.,12.,16.,0.0,17.7291970300407,11.5716346913642,-999.,1.,21.090100607582,4.4390336730227,21.4033795410873,4.4390336730227 
 01/01  17:25:00,6.64166666666667,71.0833333333333,0.0,0.0,17.67155575624,18.,12.,16.,0.0,34.4097757709336,11.0832787695401,-999.,1.,20.6158139190253,4.4390336730227,20.9156450058648,4.4390336730227 
 01/01  17:30:00,6.55,72.5,0.0,0.0,17.6238374767478,18.,12.,16.,0.0,34.9896252325219,41.9765660334256,-999.,1.,34.4097757709336,4.4390336730227,27.5896800079425,4.4390336730227 
 01/01  17:35:00,6.45833333333333,73.9166666666667,0.0,0.0,17.6137650716419,18.,12.,16.,0.0,35.1930159502479,64.2196456226966,-999.,1.,35.1930159502479,4.4390336730227,33.4253706668366,4.4390336730227 
 01/01  17:40:00,6.36666666666667,75.3333333333333,0.0,0.0,17.6675852256857,18.,12.,16.,0.0,34.7574810764766,48.4756028455432,-999.,1.,34.7574810764766,4.43903367302269,34.6178508357634,4.43903367302269 
 01/01  17:45:00,6.275,76.75,0.0,0.0,17.7650832762164,18.,12.,16.,0.0,17.7650832762164,28.4849308908302,-999.,1.,31.5171088224741,4.4390336730227,33.1168488418454,4.4390336730227 
 01/01  17:50:00,6.18333333333333,78.1666666666667,0.0,0.0,17.8468553214586,18.,12.,16.,0.0,17.8468553214586,21.9558412472718,-999.,1.,30.7855913927259,4.4390336730227,31.4618793202698,4.4390336730227 
 01/01  17:55:00,6.09166666666667,79.5833333333333,0.0,0.0,17.897059836683,18.,12.,16.,0.0,17.897059836683,21.0173464488365,-999.,1.,29.9237803989333,4.4390336730227,30.4902045485265,4.4390336730227 
 01/01  18:00:00,6.,81.,0.0,0.0,17.9105549887284,18.,12.,16.,0.0,17.9105549887284,19.8982120228845,-999.,1.,29.064013288178,4.4390336730227,29.6072368046936,4.4390336730227 
 01/01  18:05:00,6.01666666666667,80.5,0.0,0.0,17.9046975431842,18.,12.,16.,0.0,17.9046975431842,18.6163260596047,-999.,1.,28.2621000653011,4.4390336730227,28.771781086431,4.4390336730227 
 01/01  18:10:00,6.03333333333333,80.,0.0,0.0,17.8897189914723,18.,12.,16.,0.0,17.8897189914723,17.3776699392682,-999.,1.,27.5144620495712,4.4390336730227,27.9902976877963,4.4390336730227 
 01/01  18:15:00,6.05,79.5,0.0,0.0,17.8701814525608,18.,12.,16.,0.0,17.8701814525608,16.1971653870469,-999.,1.,26.8179153445028,4.4390336730227,27.2614326221823,4.4390336730227 
 01/01  18:20:00,6.06666666666667,79.,0.0,0.0,17.8484763619363,18.,12.,16.,0.0,17.8484763619363,15.0736990776062,-999.,1.,26.1699700767903,4.4390336730227,26.5827192797681,4.4390336730227 
 01/01  18:25:00,6.08333333333333,78.5,0.0,0.0,17.8256133219127,18.,12.,16.,0.0,17.8256133219127,14.1158106479688,-999.,1.,25.5642555201043,4.4390336730227,25.9497274574859,4.4390336730227 
 01/01  18:30:00,6.1,78.,0.0,0.0,17.8022848606624,18.,12.,16.,0.0,17.8022848606624,13.2112992612648,-999.,1.,24.9971612084505,4.4390336730227,25.3578616158652,4.4390336730227 
 01/01  18:35:00,6.11666666666667,77.5,0.0,0.0,17.7789842292664,18.,12.,16.,0.0,17.7789842292664,12.4426249202139,-999.,1.,24.4639758355652,4.4390336730227,24.8027606810203,4.4390336730227 
 01/01  18:40:00,6.13333333333333,77.,0.0,0.0,17.7560511676463,18.,12.,16.,0.0,17.7560511676463,11.8345725480203,-999.,1.,23.9575167245898,4.4390336730227,24.2785454427133,4.4390336730227 
 01/01  18:45:00,6.15,76.5,0.0,0.0,17.7339955360769,18.,12.,16.,0.0,17.7339955360769,11.205198901291,-999.,1.,23.4773304949441,4.4390336730227,23.7816690139916,4.4390336730227 
 01/01  18:50:00,6.16666666666667,76.,0.0,0.0,17.7129272168457,18.,12.,16.,0.0,17.7129272168457,10.6171979227062,-999.,1.,23.0229466356257,4.4390336730227,23.3110448605937,4.4390336730227 
 01/01  18:55:00,6.18333333333333,75.5,0.0,0.0,17.6929358486331,18.,12.,16.,0.0,34.7093081803353,10.0663415093247,-999.,1.,22.5923793205165,4.4390336730227,22.8653186448694,4.4390336730227 
