time_in_sec,c
1666,22.89154198
1667,22.92733233
1668,22.95209045
1669,22.96725278
1670,22.95167877
1671,22.90501151
1672,22.8443818
1673,22.78736136
1674,22.73697716
1675,22.70585186
1676,22.68596827
1677,22.69976914
1678,22.7185602
1679,22.72716691
1680,22.75074383
1681,22.7764661
1682,22.79235399
1683,22.77990198
1684,22.73918645
1685,22.67848402
1686,22.61189229
1687,22.50309661
1688,22.39706075
1689,22.30358836
1690,22.20747864
1691,22.11543694
1692,22.00349412
1693,21.90560582
1694,21.80145373
1695,21.70931944
1696,21.6155932
1697,21.5252578
1698,21.44430767
1699,21.36316173
1700,21.29816083
1701,21.22047617
1702,21.14852252
1703,21.08931414
1704,21.02047317
1705,20.96837005
1706,20.90667906
1707,20.86187843
1708,20.79996667
1709,20.75775783
1710,20.71051938
1711,20.66836457
1712,20.62956823
1713,20.59101199
1714,20.53642716
1715,20.49166543
1716,20.44973088
1717,20.39363305
1718,20.36270802
1719,20.33487379
1720,20.29029074
1721,20.25810748
1722,20.2177417
1723,20.18608088
1724,20.15422172
1725,20.11409472
1726,20.09249745
1727,20.07111482
1728,20.06666667
1729,20.01358515
1730,19.98766014
1731,19.9695809
1732,19.95382038
1733,19.92899696
1734,19.91406603
1735,19.88892598
1736,19.85743086
1737,19.83821047
1738,19.83399201
1739,19.8209256
1740,19.81710833
1741,19.80660989
1742,19.78960902
1743,19.7624963
1744,19.74201519
1745,19.73499262
1746,19.70907435
1747,19.6940602
1748,19.67952309
1749,19.65497716
1750,19.65506017
1751,19.64559607
1752,19.63278859
1753,19.62902035
1754,19.61543177
1755,19.60737407
1756,19.57735033
1757,19.56528851
1758,19.54863023
1759,19.54805001
1760,19.53220776
1761,19.52572285
1762,19.51194718
1763,19.50361941
1764,19.49902963
1765,19.48787928
1766,19.48287654
1767,19.48210497
1768,19.4760559
1769,19.46254074
1770,19.4505729
1771,19.44624328
1772,19.43103023
1773,19.42581049
1774,19.41540127
1775,19.39960277
1776,19.3875053
1777,19.38007099
1778,19.37059753
1779,19.36652752
1780,19.36354451
1781,19.3636911
1782,19.35596101
1783,19.34502104
1784,19.32976507
1785,19.32156852
1786,19.30522338
1787,19.2953417
1788,19.28690432
1789,19.28290123
1790,19.27610584
1791,19.26707037
1792,19.2556632
1793,19.25291049
1794,19.25512931
1795,19.25378951
1796,19.25629259
1797,19.24755685
1798,19.23711543
1799,19.23419851
1800,19.23324225
1801,19.23689198
1802,19.23834045
1803,19.23524012
1804,19.22353604
1805,19.22556944
1806,19.21336514
1807,19.21000278
1808,19.19808333
1809,19.19799099
1810,19.20649254
1811,19.21489889
1812,19.2201142
1813,19.21409815
1814,19.20129877
1815,19.1996586
1816,19.1892528
1817,19.19505219
1818,19.19233793
1819,19.1879843
1820,19.19162201
1821,19.17219778
1822,19.16853233
1823,19.16421358
1824,19.15903519
1825,19.16066881
1826,19.18320766
1827,19.21727346
1828,19.27726019
1829,19.34387315
1830,19.42987734
1831,19.51721149
1832,19.59849565
1833,19.67522406
1834,19.76520986
1835,19.85222867
1836,19.941842
1837,20.0155
1838,20.09504568
1839,20.18045802
1840,20.28085222
1841,20.37307963
1842,20.46029907
1843,20.55770956
1844,20.66429164
1845,20.77916691
1846,20.90715244
1847,21.01794321
1848,21.1227777
1849,21.2352105
1850,21.31948483
1851,21.40796728
1852,21.48474012
1853,21.56263272
1854,21.65277435
1855,21.74739345
1856,21.85769447
1857,21.96238317
1858,22.07266664
1859,22.17550666
1860,22.26649911
1861,22.36990964
1862,22.4525861
1863,22.54467346
1864,22.63168307
1865,22.72523443
1866,22.82466237
1867,22.91628111
1868,22.99108835
1869,23.06242067
1870,23.09467873
1871,23.11361696
1872,23.12602927
1873,23.10751828
1874,23.09749822
1875,23.05378142
1876,22.98275679
1877,22.90774815
1878,22.84630958
1879,22.77910283
1880,22.71085209
1881,22.66384298
1882,22.62534821
1883,22.6311472
1884,22.65362013
1885,22.68622898
1886,22.69693394
1887,22.68575926
1888,22.66818395
1889,22.62604841
1890,22.59576456
1891,22.57685667
1892,22.57758614
1893,22.60286975
1894,22.6421584
1895,22.68393457
1896,22.73854112
1897,22.78486852
1898,22.82539816
1899,22.84830841
1900,22.84738704
1901,22.8194963
1902,22.7875254
1903,22.74462037
1904,22.70616173
1905,22.66913544
1906,22.6682232
1907,22.66782185
1908,22.6706331
1909,22.68303147
1910,22.7163
1911,22.76829036
1912,22.79853303
1913,22.83491667
1914,22.87140123
1915,22.91048881
1916,22.93067702
1917,22.9288939
1918,22.90355778
1919,22.85030247
1920,22.79276351
1921,22.74358765
1922,22.6917146
1923,22.6574288
1924,22.64580185
1925,22.6430978
1926,22.66762872
1927,22.68536694
1928,22.69373517
1929,22.71017131
1930,22.73513831
1931,22.76581303
1932,22.79113793
1933,22.8160142
1934,22.83844248
1935,22.87103057
1936,22.8906617
1937,22.89858889
1938,22.9030065
1939,22.86486931
1940,22.82774444
1941,22.74933208
1942,22.68110618
1943,22.6194738
1944,22.59170254
1945,22.5598167
1946,22.54034904
1947,22.53932686
1948,22.53334078
1949,22.53421631
1950,22.55015185
1951,22.56624881
1952,22.58071409
1953,22.60631908
1954,22.61150769
1955,22.63657843
1956,22.65483817
1957,22.66114352
1958,22.67194078
1959,22.64851264
1960,22.58993302
1961,22.52057071
1962,22.4376463
1963,22.32422413
1964,22.20493237
1965,22.06807067
1966,21.94758647
1967,21.82852277
1968,21.6992837
1969,21.57679599
1970,21.46321354
1971,21.3509642
1972,21.24824725
1973,21.14703499
1974,21.05642594
1975,20.98058404
1976,20.89295309
1977,20.82314168
1978,20.74330344
1979,20.6782133
1980,20.60113556
1981,20.5536173
1982,20.48586887
1983,20.42535401
1984,20.37056612
1985,20.31041575
1986,20.26449594
1987,20.21912037
1988,20.16371539
1989,20.11821856
1990,20.07039251
1991,20.03086144
1992,19.99252581
1993,19.96001178
1994,19.91971131
1995,19.87051574
1996,19.8319204
1997,19.79360085
1998,19.77072593
1999,19.74739664
2000,19.71837208
2001,19.68713264
2002,19.67448395
2003,19.65557531
2004,19.64835717
2005,19.63202743
2006,19.61393689
2007,19.59620309
2008,19.56459321
2009,19.53691728
2010,19.52701235
2011,19.50890236
2012,19.50556914
2013,19.48777806
2014,19.47354568
2015,19.44049407
2016,19.42600494
2017,19.40181088
2018,19.39639041
2019,19.37228119
2020,19.36323702
2021,19.34468551
2022,19.32970299
2023,19.30798295
2024,19.29531481
2025,19.27146385
2026,19.2567537
2027,19.24562715
2028,19.22749724
2029,19.21419567
2030,19.19202131
2031,19.16903357
2032,19.15303549
2033,19.14530247
2034,19.1337587
2035,19.1199071
2036,19.11907402
2037,19.09650212
2038,19.08733148
2039,19.05670531
2040,19.05004101
2041,19.02503672
2042,19.00427222
2043,18.98259136
2044,18.96976393
2045,18.95455926
2046,18.94557926
2047,18.93008922
2048,18.91800648
2049,18.90523704
2050,18.89897829
2051,18.89987128
2052,18.87382963
2053,18.8633679
2054,18.83888423
2055,18.82173386
2056,18.80914162
2057,18.79679043
2058,18.79718988
2059,18.7893348
2060,18.77141507
2061,18.76198617
2062,18.75110828
2063,18.73005277
2064,18.71191477
2065,18.69529691
2066,18.68738095
2067,18.67912811
2068,18.67259037
2069,18.67040215
2070,18.6702911
2071,18.66023951
2072,18.64586255
2073,18.64346173
2074,18.64647716
2075,18.62585791
2076,18.62821533
2077,18.61447305
2078,18.61188551
2079,18.60669394
2080,18.59594415
2081,18.57910496
2082,18.57427312
2083,18.56995778
2084,18.56093856
2085,18.55406852
2086,18.55129733
2087,18.53241977
2088,18.5246043
2089,18.52098773
2090,18.51384286
2091,18.48956304
2092,18.48981419
2093,18.48278889
2094,18.49092407
2095,18.48208642
2096,18.4725812
2097,18.46179164
2098,18.44403951
2099,18.45101044
2100,18.44662222
2101,18.43895062
2102,18.45077598
2103,18.44427099
2104,18.43152682
2105,18.42506823
2106,18.40981643
2107,18.39371049
2108,18.39375802
2109,18.38637032
2110,18.38306605
2111,18.38657037
2112,18.38237064
2113,18.36787469
2114,18.39114444
2115,18.42489938
2116,18.47197719
2117,18.53623062
2118,18.61998958
2119,18.71718762
2120,18.82003915
2121,18.92294542
2122,19.03028951
2123,19.12537778
2124,19.22929291
2125,19.32286593
2126,19.43304012
2127,19.52993239
2128,19.62474104
2129,19.70118148
2130,19.79522125
2131,19.8951303
2132,19.97225441
2133,20.06403487
2134,20.16581114
2135,20.25005064
2136,20.3454907
2137,20.44009938
2138,20.51833523
2139,20.60525031
2140,20.69148862
2141,20.7709927
2142,20.84551246
2143,20.91319704
2144,20.96807944
2145,21.01559536
2146,21.09140425
2147,21.15910575
2148,21.22862407
2149,21.30424404
2150,21.3543642
2151,21.4225524
2152,21.49059012
2153,21.55853704
2154,21.61725839
2155,21.65224432
2156,21.69407703
2157,21.72408975
2158,21.75535459
2159,21.79072809
2160,21.82031519
2161,21.85371174
2162,21.91973759
2163,21.98338827
2164,22.04423457
2165,22.0937675
2166,22.14708986
2167,22.16994719
2168,22.20431264
2169,22.24316475
2170,22.27572991
2171,22.30365144
2172,22.32704077
2173,22.37767468
2174,22.40765498
2175,22.43838673
2176,22.49625583
2177,22.54728152
2178,22.59869481
2179,22.63287717
2180,22.65140026
2181,22.6705495
2182,22.67935
2183,22.70146971
2184,22.72620181
2185,22.75482936
2186,22.78001358
2187,22.81360373
2188,22.8409028
2189,22.85507716
2190,22.85492969
2191,22.81997627
2192,22.78835707
2193,22.75057872
2194,22.729488
2195,22.70759851
2196,22.72753889
2197,22.75636948
2198,22.79536764
2199,22.81773248
2200,22.82767878
2201,22.82697462
2202,22.79879176
2203,22.77081965
2204,22.71126636
2205,22.65779267
2206,22.64489622
2207,22.64188024
2208,22.66616824
2209,22.70991175
2210,22.75962135
2211,22.80720564
2212,22.82400123
2213,22.83738491
2214,22.82879877
2215,22.79872444
2216,22.75490583
2217,22.69132907
2218,22.64572498
2219,22.60664573
2220,22.57494094
2221,22.56152826
2222,22.54743847
2223,22.53602156
2224,22.54295777
2225,22.53410556
2226,22.54373923
2227,22.54180494
2228,22.56221481
2229,22.57508148
2230,22.59642373
2231,22.60344514
2232,22.60473402
2233,22.61856845
2234,22.61418634
2235,22.60081605
2236,22.60537542
2237,22.58606543
2238,22.57915836
2239,22.58040679
2240,22.57320247
2241,22.58471731
2242,22.58076083
2243,22.57294106
2244,22.57668642
2245,22.55281605
2246,22.52473427
2247,22.47362164
2248,22.40818973
2249,22.30173185
2250,22.2097394
2251,22.0974929
2252,21.97863183
2253,21.85253421
2254,21.73324555
2255,21.5929315
2256,21.47136891
2257,21.35271578
2258,21.24743857
2259,21.13459312
2260,21.04846157
2261,20.95971136
2262,20.88529662
2263,20.80460619
2264,20.73546235
2265,20.67169541
2266,20.60797071
2267,20.55719686
2268,20.49335893
2269,20.43586446
2270,20.38382506
2271,20.33147848
2272,20.29157407
2273,20.2467216
2274,20.21226975
2275,20.18247038
2276,20.14549037
2277,20.12432319
2278,20.06989728
2279,20.02215926
2280,19.98098547
2281,19.9403941
2282,19.90124664
2283,19.86791821
2284,19.83070432
2285,19.79631356
2286,19.75837713
2287,19.73117015
2288,19.7027821
2289,19.66559967
2290,19.6602814
2291,19.64381605
2292,19.60149725
2293,19.59172569
2294,19.56370037
2295,19.54741728
2296,19.51678765
2297,19.51125469
2298,19.48383457
2299,19.45283444
2300,19.43213333
2301,19.41533333
2302,19.39425094
2303,19.37698056
2304,19.37053856
2305,19.35142498
2306,19.33242531
2307,19.30755741
2308,19.29635617
2309,19.30441888
2310,19.30616296
2311,19.31910151
2312,19.3269709
2313,19.31656728
2314,19.29602039
2315,19.27796049
2316,19.24895679
2317,19.22635864
2318,19.20807813
2319,19.19989141
2320,19.17367929
2321,19.16800465
2322,19.15465247
2323,19.14080863
2324,19.14103025
2325,19.12231082
2326,19.11587933
2327,19.10906634
2328,19.09532295
2329,19.08223425
2330,19.06502417
2331,19.0616059
2332,19.03991914
2333,19.04314883
2334,19.03154681
2335,19.02570436
2336,19.02461543
2337,19.00772074
2338,19.00551511
2339,18.99215149
2340,18.9896373
2341,18.99273519
2342,18.99062593
2343,18.98957628
2344,18.98204143
2345,18.97245038
2346,18.95271262
2347,18.94766481
2348,18.94094925
2349,18.93113359
2350,18.92545432
2351,18.9206879
2352,18.91052164
2353,18.90705159
2354,18.90377072
2355,18.90779264
2356,18.91975372
2357,18.92855503
2358,18.93145988
2359,18.94195147
2360,18.94360062
2361,18.94102037
2362,18.93961657
2363,18.93704877
2364,18.92384355
2365,18.92116938
2366,18.92887654
2367,18.93720864
2368,18.92524852
2369,18.91772593
2370,18.90932654
2371,18.90373853
2372,18.89441915
2373,18.8912039
2374,18.87760401
2375,18.86535247
2376,18.85945034
2377,18.84458704
2378,18.83905277
2379,18.83505247
2380,18.82591235
2381,18.83933827
2382,18.84154503
2383,18.84934544
2384,18.84512469
2385,18.84698423
2386,18.84943551
2387,18.84519472
2388,18.84421815
2389,18.86654752
2390,18.88638177
2391,18.91953419
2392,18.98015518
2393,19.04044136
2394,19.12250649
2395,19.18900654
2396,19.2570053
2397,19.3292334
2398,19.40246479
2399,19.48171111
2400,19.54947985
2401,19.6203602
2402,19.69050348
2403,19.75765466
2404,19.83298211
2405,19.90353023
2406,19.97620399
2407,20.05383977
2408,20.11617994
2409,20.18562746
2410,20.23748454
2411,20.29188951
2412,20.3473772
2413,20.39463986
2414,20.44028958
2415,20.4835
2416,20.53097835
2417,20.57650442
2418,20.63118384
2419,20.67409385
2420,20.71916402
2421,20.78559172
2422,20.8296176
2423,20.87956852
2424,20.92435034
2425,20.96390096
2426,21.00831878
2427,21.05896817
2428,21.10929539
2429,21.16215793
2430,21.21074358
2431,21.28270951
2432,21.35003111
2433,21.41342901
2434,21.4826658
2435,21.55491204
2436,21.62536049
2437,21.70148827
2438,21.77371605
2439,21.83838485
2440,21.90562866
2441,21.96385988
2442,22.02769568
2443,22.09138642
2444,22.1513357
2445,22.19660241
2446,22.26318571
2447,22.31534594
2448,22.37267154
2449,22.42530432
2450,22.48467378
2451,22.53667095
2452,22.60568183
2453,22.67805497
2454,22.73563486
2455,22.81460494
2456,22.8845367
2457,22.95156852
2458,23.01465556
2459,23.07878487
2460,23.11642585
2461,23.12934663
2462,23.13146598
2463,23.11218978
2464,23.08033951
2465,23.04828144
2466,23.02511452
2467,23.00063765
2468,22.98471141
2469,22.98254391
2470,22.97749938
2471,22.98593331
2472,22.99125529
2473,23.01714656
2474,23.03137371
2475,23.04930157
2476,23.0549274
2477,23.0662537
2478,23.0701898
2479,23.07785423
2480,23.07152222
2481,23.06293917
2482,23.06094967
2483,23.06063309
2484,23.05708985
2485,23.02497803
2486,23.0021216
2487,22.96088642
2488,22.93865247
2489,22.90142469
2490,22.86389259
2491,22.82723248
2492,22.79999444
2493,22.75663365
2494,22.71680771
2495,22.68315591
2496,22.66879185
2497,22.68613883
2498,22.70461667
2499,22.74077044
2500,22.77177407
2501,22.82154844
2502,22.88252255
2503,22.92610116
2504,22.95944143
2505,22.95393428
2506,22.95942881
2507,22.92185934
2508,22.86733245
2509,22.79607281
2510,22.73341883
2511,22.67692901
2512,22.64277099
2513,22.62308954
2514,22.62519901
2515,22.64266605
2516,22.67217006
2517,22.71306171
2518,22.76867877
2519,22.82655074
2520,22.8826858
2521,22.92730247
2522,22.98555809
2523,23.02481077
2524,23.04871757
2525,23.04103519
2526,23.02453482
2527,22.99298464
2528,22.9510423
2529,22.88325
2530,22.80194473
2531,22.73362221
2532,22.68334321
2533,22.66166413
2534,22.64785006
2535,22.65691485
2536,22.68952188
2537,22.71451944
2538,22.76339267
2539,22.80562557
2540,22.86527692
2541,22.9023528
2542,22.96879506
2543,23.0101179
2544,23.04312992
2545,23.05130741
2546,23.02089753
2547,22.98620864
2548,22.93516543
2549,22.86508951
2550,22.79525556
2551,22.71823791
2552,22.62630432
2553,22.53155804
2554,22.43387777
2555,22.33367309
2556,22.23545899
2557,22.14356024
2558,22.04226353
2559,21.96741943
2560,21.88609012
2561,21.82520342
2562,21.76156632
2563,21.70678139
2564,21.64777737
2565,21.59585062
2566,21.54815864
2567,21.50440257
2568,21.45972808
2569,21.4173067
2570,21.38174136
2571,21.34653173
2572,21.31246325
2573,21.27383889
2574,21.23731173
2575,21.19569911
2576,21.16044976
2577,21.121732
2578,21.09435494
2579,21.05648678
2580,21.02525307
2581,20.99903122
2582,20.97098305
2583,20.93981177
2584,20.91615517
2585,20.88698642
2586,20.87478024
2587,20.85806543
2588,20.84532716
2589,20.83494678
2590,20.83497136
2591,20.82359438
2592,20.79748984
2593,20.78183322
2594,20.75413056
2595,20.72133951
2596,20.7028358
2597,20.6829407
2598,20.6546956
2599,20.62643272
2600,20.60888585
2601,20.58110864
2602,20.57338704
2603,20.56115133
2604,20.5366093
2605,20.51473333
2606,20.49710003
2607,20.48505959
2608,20.46136914
2609,20.45835771
2610,20.43358827
2611,20.41827839
2612,20.4045451
2613,20.3887682
2614,20.37817593
2615,20.36674136
2616,20.34279227
2617,20.3311988
2618,20.30845957
2619,20.28925901
2620,20.27566786
2621,20.26453666
2622,20.24937222
2623,20.24449354
2624,20.22403646
2625,20.21470773
2626,20.21306823
2627,20.19587688
2628,20.20065925
2629,20.18807925
2630,20.18016667
2631,20.17355775
2632,20.15766323
2633,20.15652963
2634,20.15339846
2635,20.14546087
2636,20.12872469
2637,20.12889446
2638,20.12148617
2639,20.11781452
2640,20.12585
2641,20.12827778
2642,20.14010988
2643,20.1426623
2644,20.14299693
2645,20.14524506
2646,20.15654444
2647,20.17094386
2648,20.16928891
2649,20.1742642
2650,20.17602962
2651,20.16668852
2652,20.16699286
2653,20.16221975
2654,20.14380023
2655,20.12550679
2656,20.10961457
2657,20.08577436
2658,20.07407336
2659,20.05131635
2660,20.04152006
2661,20.03050088
2662,20.01308707
2663,20.0039361
2664,19.99579067
2665,19.98183614
2666,19.96871972
2667,19.96603738
2668,19.95532154
2669,19.95281878
2670,19.95533951
2671,19.94424938
2672,19.93132593
2673,19.93221085
2674,19.93865836
2675,19.94690579
2676,19.95215107
2677,19.9605679
2678,19.97929595
2679,20.01691296
2680,20.05304697
2681,20.09961296
2682,20.14347872
2683,20.20467814
2684,20.27556735
2685,20.34438916
2686,20.41839383
2687,20.51307999
2688,20.59206183
2689,20.69206201
2690,20.79572654
2691,20.89477654
2692,20.99223649
2693,21.08857371
2694,21.18743491
2695,21.2865364
2696,21.37745802
2697,21.47905547
2698,21.56316967
2699,21.6352427
2700,21.71991783
2701,21.78734096
2702,21.87532438
2703,21.95691359
2704,22.03686482
2705,22.12205522
2706,22.20419222
2707,22.28689599
2708,22.35946904
2709,22.43417724
2710,22.51182009
2711,22.59716664
2712,22.67465064
2713,22.76050244
2714,22.83445974
2715,22.90629131
2716,22.96944043
2717,23.03546358
2718,23.07673704
2719,23.11151514
2720,23.11746048
2721,23.10506667
2722,23.08970098
2723,23.06586168
2724,23.0207963
2725,22.98590247
2726,22.92145528
2727,22.8600071
2728,22.79265767
2729,22.72586612
2730,22.6966271
2731,22.69377319
