time_in_sec,c
9575,-5.761111111
9576,-5.727777778
9577,-5.822222222
9578,-5.761111111
9579,-5.977777778
9580,-6.011111111
9581,-5.977777778
9582,-6.044444444
9583,-5.977777778
9584,-6.011111111
9585,-5.95
9586,-5.916666667
9587,-5.916666667
9588,-6.072222222
9589,-6.388888889
9590,-6.133333333
9591,-6.166666667
9592,-6.133333333
9593,-6.105555556
9594,-6.166666667
9595,-6.261111111
9596,-6.294444444
9597,-5.977777778
9598,-5.822222222
9599,-5.883333333
9600,-6.166666667
9601,-6.261111111
9602,-6.011111111
9603,-5.883333333
9604,-6.072222222
9605,-6.011111111
9606,-5.977777778
9607,-5.788888889
9608,-5.855555556
9609,-5.95
9610,-5.7
9611,-5.605555556
9612,-6.072222222
9613,-5.977777778
9614,-6.044444444
9615,-5.883333333
9616,-5.544444444
9617,-5.2
9618,-5.355555556
9619,-5.2
9620,-5.233333333
9621,-5.111111111
9622,-4.438888889
9623,-4.288888889
9624,-4.894444444
9625,-4.772222222
9626,-5.138888889
9627,-5.294444444
9628,-4.622222222
9629,-4.744444444
9630,-4.466666667
9631,-4.35
9632,-4.166666667
9633,-4.227777778
9634,-5.172222222
9635,-4.35
9636,-4.805555556
9637,-4.227777778
9638,-3.838888889
9639,-4.561111111
9640,-3.955555556
9641,-4.227777778
9642,-4.166666667
9643,-4.044444444
9644,-3.244444444
9645,-3.538888889
9646,-2.944444444
9647,-3.094444444
9648,-3.627777778
9649,-3.361111111
9650,-3.866666667
9651,-3.777777778
9652,-3.655555556
9653,-3.777777778
9654,-3.511111111
9655,-3.894444444
9656,-2.944444444
9657,-3.477777778
9658,-3.388888889
9659,-3.477777778
9660,-3.477777778
9661,-3.272222222
9662,-3.211111111
9663,-3.416666667
9664,-3.244444444
9665,-3.272222222
9666,-3.388888889
9667,-3.688888889
9668,-3.272222222
9669,-3.3
9670,-3.361111111
9671,-3.388888889
9672,-3.272222222
9673,-3.005555556
9674,-3.122222222
9675,-2.977777778
9676,-3.388888889
9677,-3.361111111
9678,-3.3
9679,-3.066666667
9680,-3.033333333
9681,-3.033333333
9682,-3.155555556
9683,-3.122222222
9684,-3.244444444
9685,-3.272222222
9686,-3.155555556
9687,-3.005555556
9688,-2.827777778
9689,-3.45
9690,-3.388888889
9691,-3.627777778
9692,-3.6
9693,-3.655555556
9694,-3.6
9695,-3.838888889
9696,-3.6
9697,-3.805555556
9698,-3.538888889
9699,-3.566666667
9700,-3.566666667
9701,-3.866666667
9702,-3.777777778
9703,-3.627777778
9704,-3.538888889
9705,-3.866666667
9706,-3.511111111
9707,-3.744444444
9708,-3.894444444
9709,-3.838888889
9710,-3.655555556
9711,-3.627777778
9712,-3.716666667
9713,-3.805555556
9714,-3.927777778
9715,-3.894444444
9716,-4.105555556
9717,-4.105555556
9718,-4.35
9719,-4.316666667
9720,-4.255555556
9721,-4.255555556
9722,-4.194444444
9723,-4.255555556
9724,-4.288888889
9725,-4.288888889
9726,-4.316666667
9727,-4.377777778
9728,-4.255555556
9729,-4.227777778
9730,-4.316666667
9731,-4.377777778
9732,-4.288888889
9733,-4.377777778
9734,-4.316666667
9735,-4.288888889
9736,-4.288888889
9737,-4.194444444
9738,-4.288888889
9739,-4.377777778
9740,-4.316666667
9741,-4.377777778
9742,-4.438888889
9743,-4.466666667
9744,-4.405555556
9745,-4.466666667
9746,-4.561111111
9747,-4.5
9748,-4.527777778
9749,-4.5
9750,-4.561111111
9751,-4.527777778
9752,-4.5
9753,-4.683333333
9754,-4.561111111
9755,-4.5
9756,-4.405555556
9757,-4.527777778
9758,-4.527777778
9759,-4.438888889
9760,-4.5
9761,-4.527777778
9762,-4.466666667
9763,-4.466666667
9764,-4.527777778
9765,-4.466666667
9766,-4.527777778
9767,-4.527777778
9768,-4.561111111
9769,-4.5
9770,-4.527777778
9771,-4.744444444
9772,-4.622222222
9773,-4.772222222
9774,-4.866666667
9775,-4.894444444
9776,-5.016666667
9777,-4.988888889
9778,-4.988888889
9779,-5.016666667
9780,-5.111111111
9781,-5.172222222
9782,-5.111111111
9783,-5.233333333
9784,-5.327777778
9785,-5.388888889
9786,-5.416666667
9787,-5.355555556
9788,-5.511111111
9789,-5.416666667
9790,-5.45
9791,-5.511111111
9792,-5.605555556
9793,-5.605555556
9794,-5.666666667
9795,-5.666666667
9796,-5.761111111
9797,-5.761111111
9798,-5.761111111
9799,-5.822222222
9800,-5.883333333
9801,-5.977777778
9802,-5.977777778
9803,-6.105555556
9804,-6.072222222
9805,-6.2
9806,-6.105555556
9807,-6.133333333
9808,-6.233333333
9809,-6.233333333
9810,-6.355555556
9811,-6.261111111
9812,-6.388888889
9813,-6.516666667
9814,-6.45
9815,-6.45
9816,-6.611111111
9817,-6.544444444
9818,-6.577777778
9819,-6.672222222
9820,-6.738888889
9821,-6.644444444
9822,-6.705555556
9823,-6.644444444
9824,-6.866666667
9825,-6.866666667
9826,-6.927777778
9827,-6.994444444
9828,-7.188888889
9829,-7.088888889
9830,-7.122222222
9831,-7.216666667
9832,-7.155555556
9833,-7.216666667
9834,-7.316666667
9835,-7.25
9836,-7.283333333
9837,-7.25
9838,-7.316666667
9839,-7.316666667
9840,-7.316666667
9841,-7.25
9842,-7.444444444
9843,-7.705555556
9844,-7.638888889
9845,-7.738888889
9846,-7.605555556
9847,-7.511111111
9848,-7.511111111
9849,-7.511111111
9850,-7.605555556
9851,-7.544444444
9852,-7.605555556
9853,-7.933333333
9854,-7.9
9855,-7.966666667
9856,-7.966666667
9857,-7.9
9858,-7.866666667
9859,-7.966666667
9860,-8
9861,-8.066666667
9862,-8.033333333
9863,-8.033333333
9864,-8.266666667
9865,-8.233333333
9866,-8.3
9867,-8.3
9868,-8.166666667
9869,-8.266666667
9870,-8.361111111
9871,-8.394444444
9872,-8.394444444
9873,-8.327777778
9874,-8.361111111
9875,-8.361111111
9876,-8.327777778
9877,-8.427777778
9878,-8.461111111
9879,-8.461111111
9880,-8.494444444
9881,-8.527777778
9882,-8.494444444
9883,-8.361111111
9884,-8.266666667
9885,-8.394444444
9886,-8.3
9887,-8.266666667
9888,-7.9
9889,-7.738888889
9890,-7.577777778
9891,-7.383333333
9892,-7.25
9893,-7.411111111
9894,-7.705555556
9895,-7.705555556
9896,-7.705555556
9897,-7.188888889
9898,-7.188888889
9899,-7.283333333
9900,-7.122222222
9901,-6.544444444
9902,-6.994444444
9903,-6.772222222
9904,-6.672222222
9905,-5.016666667
9906,-5.761111111
9907,-6.166666667
9908,-5.788888889
9909,-5.111111111
9910,-5.233333333
9911,-4.077777778
9912,-4.927777778
9913,-5.355555556
9914,-4.927777778
9915,-4.894444444
9916,-3.538888889
9917,-4.077777778
9918,-4.683333333
9919,-4.466666667
9920,-3.894444444
9921,-3.6
9922,-3.477777778
9923,-3.272222222
9924,-2.827777778
9925,-3.3
9926,-3.327777778
9927,-3.566666667
9928,-3.866666667
9929,-3.627777778
9930,-3.327777778
9931,-3.538888889
9932,-2.861111111
9933,-3.3
9934,-1.927777778
9935,-2.8
9936,-2.566666667
9937,-2.861111111
9938,-2.188888889
9939,-1.955555556
9940,-1.844444444
9941,-2.8
9942,-2.044444444
9943,-1.583333333
9944,-0.2
9945,-0.844444444
9946,-1.438888889
9947,-1.638888889
9948,-1.183333333
9949,-0.505555556
9950,-1.127777778
9951,-1.272222222
9952,-0.005555556
9953,-1.1
9954,-0.677777778
9955,-0.366666667
9956,-0.005555556
9957,-0.705555556
9958,-0.255555556
9959,-0.394444444
9960,-0.283333333
9961,0.022222222
9962,-0.144444444
9963,-0.366666667
9964,-0.788888889
9965,-0.366666667
9966,-0.422222222
9967,0.438888889
9968,-0.311111111
9969,-0.144444444
9970,-0.844444444
9971,-0.422222222
9972,-0.533333333
9973,-0.2
9974,-0.366666667
9975,-0.394444444
9976,-0.588888889
9977,-0.677777778
9978,-0.422222222
9979,-0.622222222
9980,-0.733333333
9981,-0.2
9982,-0.422222222
9983,-0.622222222
9984,-0.588888889
9985,-0.561111111
9986,-0.45
9987,-0.505555556
9988,-0.622222222
9989,-0.677777778
9990,-0.622222222
9991,-0.733333333
9992,-0.761111111
9993,-0.394444444
9994,-0.588888889
9995,-0.505555556
9996,-0.677777778
9997,-0.705555556
9998,-0.761111111
9999,-0.677777778
10000,-0.705555556
10001,-0.733333333
10002,-0.788888889
10003,-0.733333333
10004,-0.761111111
10005,-0.705555556
10006,-0.9
10007,-0.9
10008,-0.955555556
10009,-1.044444444
10010,-1.072222222
10011,-1.183333333
10012,-1.272222222
10013,-1.272222222
10014,-1.3
10015,-1.3
10016,-1.3
10017,-1.383333333
10018,-1.383333333
10019,-1.355555556
10020,-1.355555556
10021,-1.383333333
10022,-1.411111111
10023,-1.383333333
10024,-1.383333333
10025,-1.383333333
10026,-1.3
10027,-1.327777778
10028,-1.411111111
10029,-1.527777778
10030,-1.672222222
10031,-1.727777778
10032,-1.672222222
10033,-1.611111111
10034,-1.583333333
10035,-1.638888889
10036,-1.611111111
10037,-1.611111111
10038,-1.727777778
10039,-1.7
10040,-1.7
10041,-1.7
10042,-1.672222222
10043,-1.638888889
10044,-1.7
10045,-1.783333333
10046,-1.755555556
10047,-1.672222222
10048,-1.555555556
10049,-1.672222222
10050,-1.527777778
10051,-1.527777778
10052,-1.727777778
10053,-1.638888889
10054,-1.611111111
10055,-1.527777778
10056,-1.672222222
10057,-1.727777778
10058,-1.755555556
10059,-1.755555556
10060,-1.844444444
10061,-1.672222222
10062,-1.755555556
10063,-1.783333333
10064,-1.955555556
10065,-1.927777778
10066,-1.988888889
10067,-1.955555556
10068,-1.927777778
10069,-1.9
10070,-2.044444444
10071,-2.072222222
10072,-2.072222222
10073,-2.016666667
10074,-2.044444444
10075,-1.927777778
10076,-1.927777778
10077,-1.811111111
10078,-1.9
10079,-2.044444444
10080,-1.955555556
10081,-2.072222222
10082,-1.927777778
10083,-1.927777778
10084,-1.927777778
10085,-2.333333333
10086,-2.394444444
10087,-2.45
10088,-2.566666667
10089,-2.594444444
10090,-2.594444444
10091,-2.622222222
10092,-2.683333333
10093,-2.622222222
10094,-2.566666667
10095,-2.477777778
10096,-2.333333333
10097,-2.333333333
10098,-2.277777778
10099,-2.277777778
10100,-2.161111111
10101,-2.133333333
10102,-2.016666667
10103,-2.044444444
10104,-1.9
10105,-1.872222222
10106,-1.844444444
10107,-1.9
10108,-1.755555556
10109,-1.755555556
10110,-1.555555556
10111,-1.438888889
10112,-1.355555556
10113,-1.3
10114,-1.183333333
10115,-1.1
10116,-0.955555556
10117,-0.816666667
10118,-0.622222222
10119,-0.533333333
10120,-0.45
10121,-0.366666667
10122,-0.255555556
10123,-0.227777778
10124,-0.2
10125,-0.088888889
10126,-0.116666667
10127,-0.116666667
10128,-0.172222222
10129,-0.116666667
10130,-0.2
10131,-0.2
10132,-0.227777778
10133,-0.227777778
10134,-0.227777778
10135,-0.005555556
10136,-0.033333333
10137,-0.116666667
10138,-0.144444444
10139,-0.088888889
10140,-0.088888889
10141,0.022222222
10142,0.133333333
10143,0.244444444
10144,0.411111111
10145,0.466666667
10146,0.577777778
10147,0.494444444
10148,0.577777778
10149,0.633333333
10150,0.744444444
10151,0.85
10152,0.772222222
10153,0.85
10154,0.961111111
10155,1.016666667
10156,1.155555556
10157,1.233333333
10158,1.288888889
10159,1.533333333
10160,1.561111111
10161,1.694444444
10162,1.805555556
10163,1.938888889
10164,2.05
10165,2.022222222
10166,2.05
10167,2.1
10168,2.127777778
10169,2.155555556
10170,2.155555556
10171,2.211111111
10172,2.261111111
10173,2.344444444
10174,2.344444444
10175,2.45
10176,2.505555556
10177,2.527777778
10178,2.611111111
10179,2.688888889
10180,2.716666667
10181,2.822222222
10182,2.822222222
10183,2.927777778
10184,2.983333333
10185,3.088888889
10186,3.222222222
10187,3.272222222
10188,3.327777778
10189,3.355555556
10190,3.433333333
10191,3.433333333
10192,3.461111111
10193,3.461111111
10194,3.3
10195,3.327777778
10196,3.272222222
10197,3.3
10198,3.25
10199,3.355555556
10200,3.272222222
10201,3.272222222
10202,3.377777778
10203,3.327777778
10204,3.355555556
10205,3.355555556
10206,3.433333333
10207,3.355555556
10208,3.511111111
10209,3.405555556
10210,3.433333333
10211,3.566666667
10212,3.538888889
10213,3.616666667
10214,3.377777778
10215,3.433333333
10216,3.433333333
10217,3.511111111
10218,3.405555556
10219,3.483333333
10220,3.538888889
10221,3.483333333
10222,3.588888889
10223,3.772222222
10224,3.694444444
10225,4.061111111
10226,3.8
10227,3.933333333
10228,4.322222222
10229,4.816666667
10230,4.844444444
10231,5.644444444
10232,5.177777778
10233,5.155555556
10234,5.566666667
10235,5.511111111
10236,5.872222222
10237,5.872222222
10238,6.483333333
10239,6.027777778
10240,6.1
10241,6.1
10242,6.227777778
10243,6.433333333
10244,6.127777778
10245,6.255555556
10246,6.533333333
10247,6.711111111
10248,6.433333333
10249,6.533333333
10250,6.711111111
10251,6.433333333
10252,6.533333333
10253,6.511111111
10254,6.561111111
10255,6.738888889
10256,6.761111111
10257,6.916666667
10258,7.116666667
10259,7.394444444
10260,7.216666667
10261,7.266666667
10262,7.166666667
10263,7.166666667
10264,7.244444444
10265,7.244444444
10266,7.294444444
10267,7.344444444
10268,7.394444444
10269,7.494444444
10270,7.444444444
10271,7.494444444
10272,7.566666667
10273,7.594444444
10274,7.644444444
10275,7.644444444
10276,7.694444444
10277,7.694444444
10278,7.722222222
10279,7.772222222
10280,7.744444444
10281,7.794444444
10282,7.822222222
10283,7.894444444
10284,7.872222222
10285,7.872222222
10286,7.894444444
10287,7.844444444
10288,7.822222222
10289,7.844444444
10290,7.822222222
10291,7.822222222
10292,7.744444444
10293,7.772222222
10294,7.744444444
10295,7.722222222
10296,7.672222222
10297,7.672222222
10298,7.644444444
10299,7.616666667
10300,7.594444444
10301,7.594444444
10302,7.566666667
10303,7.566666667
10304,7.544444444
10305,7.544444444
10306,7.516666667
10307,7.494444444
10308,7.494444444
10309,7.466666667
10310,7.494444444
10311,7.444444444
10312,7.466666667
10313,7.344444444
10314,7.316666667
10315,7.316666667
10316,7.294444444
10317,7.316666667
10318,7.216666667
10319,7.216666667
10320,7.138888889
10321,7.116666667
10322,7.038888889
10323,7.066666667
10324,6.966666667
10325,6.938888889
10326,6.866666667
10327,6.811111111
10328,6.761111111
10329,6.688888889
10330,6.633333333
10331,6.561111111
10332,6.483333333
10333,6.433333333
10334,6.383333333
10335,6.205555556
10336,6.155555556
10337,6.077777778
10338,6.05
10339,6
10340,5.95
10341,5.9
10342,5.794444444
10343,5.744444444
10344,5.588888889
10345,5.588888889
10346,5.488888889
10347,5.488888889
10348,5.566666667
10349,5.488888889
10350,4.533333333
10351,4.138888889
10352,3.955555556
10353,3.694444444
10354,3.588888889
10355,3.511111111
10356,3.483333333
10357,3.483333333
10358,3.405555556
10359,3.272222222
10360,3.25
10361,3.222222222
10362,3.272222222
10363,3.222222222
10364,3.166666667
10365,3.144444444
10366,3.144444444
10367,3.144444444
10368,3.011111111
10369,3.033333333
10370,2.85
10371,2.772222222
10372,2.688888889
10373,2.611111111
10374,2.527777778
10375,2.477777778
10376,2.422222222
10377,2.316666667
10378,2.288888889
10379,2.261111111
10380,2.211111111
10381,2.211111111
10382,2.155555556
10383,2.127777778
10384,2.1
10385,2.05
10386,2.072222222
10387,2.022222222
10388,1.994444444
10389,1.911111111
10390,1.938888889
10391,1.911111111
10392,1.833333333
10393,1.833333333
10394,1.805555556
10395,1.75
10396,1.722222222
10397,1.588888889
10398,1.45
10399,1.233333333
10400,1.044444444
10401,0.961111111
10402,0.988888889
10403,0.961111111
10404,0.822222222
10405,0.688888889
10406,0.688888889
10407,0.772222222
10408,0.772222222
10409,0.822222222
10410,0.772222222
10411,0.661111111
10412,0.633333333
10413,0.605555556
10414,0.633333333
10415,0.633333333
10416,0.577777778
10417,0.55
10418,0.55
10419,0.411111111
10420,0.3
10421,0.272222222
10422,0.216666667
10423,0.188888889
10424,0.133333333
10425,0.188888889
10426,0.216666667
10427,0.105555556
10428,0.022222222
10429,-0.033333333
10430,-0.005555556
10431,0.105555556
10432,0.077777778
10433,0.022222222
10434,-0.033333333
10435,-0.061111111
10436,-0.088888889
10437,-0.2
10438,-0.283333333
10439,-0.311111111
10440,-0.255555556
10441,-0.2
10442,-0.227777778
10443,-0.255555556
10444,-0.227777778
10445,-0.2
10446,-0.255555556
10447,-0.394444444
10448,-0.311111111
10449,-0.394444444
10450,-0.533333333
10451,-0.561111111
10452,-0.533333333
10453,-0.588888889
10454,-0.588888889
10455,-0.705555556
10456,-0.761111111
10457,-0.705555556
10458,-0.561111111
10459,-0.366666667
10460,-0.283333333
10461,-0.311111111
10462,-0.172222222
10463,0.216666667
10464,0.188888889
10465,0.577777778
10466,0.383333333
10467,0.327777778
10468,0.744444444
10469,0.744444444
10470,0.744444444
10471,1.127777778
10472,1.177777778
10473,1.205555556
10474,1.316666667
10475,1.861111111
10476,1.861111111
10477,2.45
10478,2.344444444
10479,2.772222222
10480,2.927777778
10481,3.116666667
10482,3.616666667
10483,3.905555556
10484,4.533333333
10485,4.688888889
10486,5.361111111
10487,5.155555556
10488,4.583333333
10489,4.222222222
10490,4.377777778
10491,4.738888889
10492,5.438888889
10493,5.255555556
10494,5.205555556
10495,5.438888889
10496,5.666666667
10497,5.794444444
10498,5.922222222
10499,6.305555556
10500,6.05
10501,5.716666667
10502,6.027777778
10503,5.694444444
10504,6.127777778
10505,6.333333333
10506,7.166666667
10507,6.788888889
10508,7.294444444
10509,7.794444444
10510,7.394444444
10511,7.872222222
10512,8.272222222
10513,7.644444444
10514,8.294444444
10515,8.344444444
10516,8.272222222
10517,8.494444444
10518,9.066666667
10519,9.188888889
10520,9.238888889
10521,9.683333333
10522,9.188888889
10523,9.733333333
10524,9.905555556
10525,10.22222222
10526,10.22222222
10527,10.07777778
10528,9.95
10529,10.58888889
10530,10.88333333
10531,11.15
10532,11.29444444
10533,11.22222222
10534,11.27222222
10535,11.2
10536,11.71111111
10537,11.73333333
10538,12
10539,11.58888889
10540,11.66111111
10541,12.12222222
10542,12.31666667
10543,12.19444444
10544,12.21666667
10545,12.87222222
10546,12.72777778
10547,12.7
10548,12.46111111
10549,12.82222222
10550,12.60555556
10551,12.8
10552,13.35555556
10553,13.11111111
10554,12.82222222
10555,13.42777778
10556,12.89444444
10557,13.21111111
10558,13.32777778
10559,13.76111111
10560,14.1
10561,14.14444444
10562,13.52222222
10563,13.52222222
10564,13.42777778
10565,13.32777778
10566,13.35555556
10567,13.32777778
10568,13.37777778
10569,13.4
10570,13.25555556
10571,13.03888889
10572,12.89444444
10573,12.77222222
10574,12.65555556
10575,12.58333333
10576,12.43888889
10577,12.38888889
10578,12.24444444
10579,12.1
10580,11.87777778
10581,11.80555556
10582,11.76111111
10583,11.71111111
10584,11.51666667
10585,11.63888889
10586,11.37222222
10587,11.39444444
10588,11.46666667
10589,11.46666667
10590,11.53888889
10591,11.63888889
10592,11.56666667
10593,11.27222222
10594,11.15
10595,10.83333333
10596,11.00555556
10597,10.97777778
10598,10.71111111
10599,10.68888889
10600,10.66111111
10601,10.68888889
10602,10.58888889
10603,10.46666667
10604,9.855555556
10605,9.877777778
10606,9.855555556
10607,9.927777778
10608,9.827777778
10609,9.311111111
10610,9.116666667
10611,9.261111111
10612,9.705555556
10613,9.655555556
10614,9.605555556
10615,8.966666667
10616,8.966666667
10617,9.138888889
10618,8.966666667
10619,8.866666667
10620,8.144444444
10621,7.872222222
10622,8.044444444
10623,8.072222222
10624,7.944444444
10625,8.144444444
10626,8.194444444
10627,8.222222222
10628,7.722222222
10629,7.744444444
10630,8.072222222
10631,8.294444444
10632,8.244444444
10633,8.094444444
10634,8.366666667
10635,8.466666667
10636,8.594444444
10637,8.744444444
10638,8.566666667
10639,8.244444444
10640,8.194444444
10641,8.072222222
10642,7.972222222
10643,7.794444444
10644,7.672222222
10645,7.672222222
10646,7.566666667
10647,7.516666667
10648,7.616666667
10649,7.594444444
10650,7.594444444
10651,7.616666667
10652,7.516666667
10653,7.544444444
10654,7.444444444
10655,7.444444444
10656,7.344444444
10657,7.344444444
10658,7.444444444
10659,7.566666667
10660,7.516666667
10661,7.466666667
10662,7.466666667
10663,7.394444444
10664,7.116666667
10665,6.938888889
10666,6.916666667
10667,7.038888889
10668,7.116666667
10669,7.166666667
10670,7.116666667
10671,7.166666667
10672,7.194444444
10673,7.266666667
10674,7.394444444
10675,7.344444444
10676,7.294444444
10677,7.316666667
10678,7.316666667
10679,7.316666667
10680,7.366666667
10681,7.466666667
10682,7.672222222
10683,7.822222222
10684,7.872222222
10685,7.922222222
10686,7.894444444
10687,7.972222222
10688,7.994444444
10689,8.044444444
10690,8.044444444
10691,8.122222222
10692,8.094444444
10693,8.244444444
10694,8.172222222
10695,8.272222222
10696,8.344444444
10697,8.566666667
10698,8.888888889
10699,9.188888889
10700,9.066666667
10701,8.888888889
10702,9.138888889
10703,9.211111111
10704,9.483333333
10705,9.511111111
10706,9.977777778
10707,10
10708,9.95
10709,9.605555556
10710,9.705555556
10711,10.27222222
10712,10.66111111
10713,10.68888889
10714,10.61666667
10715,10.73888889
10716,11.00555556
10717,11.12777778
10718,11.27222222
10719,11.46666667
10720,11.56666667
10721,11.56666667
